UC_ID,HybridType,Cross,PedigreeID,MotherID,FatherID,MotherAlias,FatherAlias,PedigreeAlias,Year,Yield,Count,Size
16C096P025,Progeny,16C096,88C029P603_11C103P001,88C029P603,11C103P001,Camarosa,11C103P001,Camarosa_11C103P001,Both,727.1491667,25.41666667,28.86537853
16C096P027,Progeny,16C096,88C029P603_11C103P001,88C029P603,11C103P001,Camarosa,11C103P001,Camarosa_11C103P001,Both,611.5120833,25.75,24.20065042
16C096P031,Progeny,16C096,88C029P603_11C103P001,88C029P603,11C103P001,Camarosa,11C103P001,Camarosa_11C103P001,Both,863.1491667,29.125,29.36413774
16C096P034,Progeny,16C096,88C029P603_11C103P001,88C029P603,11C103P001,Camarosa,11C103P001,Camarosa_11C103P001,Both,757.0266667,33.66666667,22.60454772
16C097P003,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,662.2970833,25.875,26.12783881
16C097P016,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,536.4329167,21.33333333,25.00486653
16C097P017,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,482.73375,24.66666667,19.62988513
16C097P022,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,574.6183333,30.20833333,19.00955569
16C097P023,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,685.3080556,23.72222222,28.91904239
16C097P028,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,741.39125,25.91666667,28.84581496
16C097P031,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,692.1220833,26.125,26.65633619
16C097P033,Progeny,16C097,88C029P603_11C141P001,88C029P603,11C141P001,Camarosa,11C141P001,Camarosa_11C141P001,Both,589.59375,28.875,20.40201068
16C098P004,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,526.1825,29.29166667,18.17952903
16C098P016,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,455.15875,18,25.29174983
16C098P019,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,621.8375,24.625,25.64277442
16C098P025,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,474.9805556,19.47222222,24.4112154
16C098P031,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,714.9079167,23.58333333,31.02213448
16C098P036,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,684.2758333,27.54166667,25.02796456
16C098P037,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,507.7541667,20.95833333,24.31883087
16C098P039,Progeny,16C098,88C029P603_09C103P002,88C029P603,09C103P002,Camarosa,09C103P002,Camarosa_09C103P002,Both,644.1825,24.91666667,25.8052308
16C099P009,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,536.8041667,22.25,24.24355851
16C099P017,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,731.0604167,27.54166667,26.52525397
16C099P021,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,537.6345833,21.25,25.27258542
16C099P026,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,849.78375,35.79166667,23.93086489
16C099P028,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,455.4066667,18.16666667,25.13678212
16C099P029,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,666.6879167,25.66666667,26.01113481
16C099P037,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,411.8695833,16.625,25.09136043
16C099P039,Progeny,16C099,88C029P603_11C180P001,88C029P603,11C180P001,Camarosa,11C180P001,Camarosa_11C180P001,Both,555.8883333,24.08333333,23.07537438
16C100P004,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,552.7795833,17.66666667,31.20816747
16C100P008,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,767.78625,23.04166667,33.32098713
16C100P015,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,380.6504167,12.875,29.19055126
16C100P020,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,592.825,23.54166667,25.09769978
16C100P023,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,874.3891667,27.5,31.5868991
16C100P027,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,284.1404167,8.375,33.73630896
16C100P031,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,965.2091667,33.91666667,28.34390443
16C100P037,Progeny,16C100,88C029P603_07C092P003,88C029P603,07C092P003,Camarosa,07C092P003,Camarosa_07C092P003,Both,891.4256945,38.68055556,22.65936408
16C101P005,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,350.05,15.79166667,22.05267862
16C101P008,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,297.7775,13.125,22.26124288
16C101P010,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,534.6270833,29.04166667,18.43812303
16C101P013,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,467.6766667,21.04166667,22.10862743
16C101P022,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,549.2941667,30.95833333,17.83221697
16C101P030,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,735.5475,28.25,25.56032968
16C101P032,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,628.53,31.16666667,20.16665698
16C101P038,Progeny,16C101,88C029P603_09C132P003,88C029P603,09C132P003,Camarosa,09C132P003,Camarosa_09C132P003,Both,506.68625,21.26388889,23.88927833
16C102P003,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,564.6516667,20.58333333,27.70819109
16C102P010,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,655.3158333,27.33333333,24.34715387
16C102P022,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,488.0241667,20.45833333,23.78838474
16C102P029,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,621.2166667,24.95833333,24.72992455
16C102P031,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,781.7016667,29.25,26.40718159
16C102P033,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,742.7083333,27.04166667,27.07580232
16C102P040,Progeny,16C102,88C029P603_01C206P005,88C029P603,01C206P005,Camarosa,Portola,Camarosa_Portola,Both,606.7983333,22.83333333,26.6266999
16C104P007,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,133.4295833,15.125,9.436970744
16C104P009,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,71.16472222,4.930555556,18.06703319
16C104P010,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,79.54916667,6.666666667,15.35346947
16C104P022,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,167.1583333,15.66666667,11.3340902
16C104P026,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,157.0841667,19.58333333,8.893575466
16C104P029,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,31.86458333,4.625,15.06792777
16C104P030,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,38.72208333,2.041666667,20.04388889
16C104P037,Progeny,16C104,88C029P603_PI551753,88C029P603,PI551753,Camarosa,Del_Norte,Camarosa_Del_Norte,Both,321.4229167,33.79166667,9.444621798
16C507P007,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,544.2879167,20.95833333,25.96345419
16C507P011,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,343.3225,15.95833333,21.56888253
16C507P019,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,758.01875,29.08333333,25.43346228
16C507P022,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,759.8925,30.75,24.49226109
16C507P028,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,375.9154167,18.91666667,19.95875462
16C507P033,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,272.0483333,13.16666667,20.42257701
16C507P036,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,358.9033333,12.75,27.95660603
16C507P040,Progeny,16C507,08C020P602_01C206P005,08C020P602,01C206P005,Petaluma,Portola,Petaluma_Portola,Both,657.0629167,29.95833333,21.73695441
16C517P007,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,810.5922223,32.875,24.80320378
16C517P019,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,845.7741667,26.5,31.89297867
16C517P020,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,873.95375,26.20833333,32.98466238
16C517P025,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,777.4929167,26.33333333,29.19064316
16C517P028,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,541.8377778,23.18055556,23.23317677
16C517P034,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,614.8179167,24.91666667,24.77358606
16C517P035,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,542.5425,18.79166667,27.7960429
16C517P038,Progeny,16C517,08C132P608_01C206P005,08C132P608,01C206P005,Fronteras,Portola,Fronteras_Portola,Both,717.5091667,24.875,28.75431432
16C536P001,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,506.2654167,17.95833333,28.06638114
16C536P008,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,653.19125,26.625,24.40484887
16C536P016,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,701.76125,23.95833333,29.44864098
16C536P023,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,795.1366667,35.54166667,22.53083408
16C536P027,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,770.215,28.25,27.33551573
16C536P032,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,845.3506945,34.66666667,24.42983507
16C536P038,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,799.1906945,25.04166667,31.77695743
16C536P039,Progeny,16C536,09C061P602_01C206P005,09C061P602,01C206P005,09C061P602,Portola,09C061P602_Portola,Both,650.9879167,27.625,23.92235235
16C546P001,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,622.75625,23.45833333,27.17622076
16C546P005,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,461.7254167,15.75,29.06572704
16C546P008,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,727.6842868,27.00485701,27.14169269
16C546P011,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,621.3104167,23.70833333,26.2421512
16C546P012,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,859.5754167,29.91666667,28.69056306
16C546P019,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,608.2791667,18.04166667,33.41056245
16C546P024,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,300.2575,18.58333333,16.17291106
16C546P032,Progeny,16C546,08C131P003_01C206P005,08C131P003,01C206P005,08C131P003,Portola,08C131P003_Portola,Both,450.6798665,23.29959602,18.62971034
16C556P001,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,773.7244499,34.04959602,22.88890056
16C556P005,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,594.2841516,28.91292142,20.34828143
16C556P011,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,412.1283333,18.41666667,22.39024167
16C556P014,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,719.7466667,38.125,19.07551917
16C556P020,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,591.5204167,25.54166667,22.98836128
16C556P037,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,506.0475,23.125,21.74560458
16C556P038,Progeny,16C556,10C037P604_01C206P005,10C037P604,01C206P005,10C037P604,Portola,10C037P604_Portola,Both,402.9258333,26.20833333,15.40443243
16C560P008,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,Both,630.4774849,23.49625475,26.56311005
16C560P009,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,Both,398.4808333,15.33333333,25.5100008
16C560P015,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,Both,631.4,24.75,24.85221513
16C560P018,Progeny,16C560,08C181P001_11C113P006,08C181P001,11C113P006,Cabrillo,11C113P006,Cabrillo_11C113P006,Both,845.6179167,26.95833333,31.05461818
16C561P002,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,746.9420833,27,27.50187744
16C561P003,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,556.2233333,18.5,30.45649223
16C561P004,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,36.66597222,2.583333333,17.76358225
16C561P014,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,581.89375,23.20833333,25.07638838
16C561P021,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,531.07875,19.375,27.49671831
16C561P022,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,560.2475,20.79166667,26.75059097
16C561P023,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,317.1520833,12.65277778,24.45730694
16C561P026,Progeny,16C561,08C181P001_11C049P006,08C181P001,11C049P006,Cabrillo,11C049P006,Cabrillo_11C049P006,Both,643.9191667,22.75,28.31696651
